Category	Client Load EM Apparent Power
07/10/2024 05:25	16.8724
07/10/2024 05:30	15.817
07/10/2024 05:35	16.6783
07/10/2024 05:40	16.5113
07/10/2024 05:45	17.7133
07/10/2024 05:50	12.786
07/10/2024 05:55	14.7383
07/10/2024 06:00	17.6058
07/10/2024 06:05	16.6713
07/10/2024 06:10	16.4777
07/10/2024 06:15	16.6993
07/10/2024 06:20	18.3404
07/10/2024 06:25	22.1463
07/10/2024 06:30	23.7024
07/10/2024 06:35	24.8718
07/10/2024 06:40	24.77
07/10/2024 06:45	25.1227
07/10/2024 06:50	24.3341
07/10/2024 06:55	24.5631
07/10/2024 07:00	23.9561
07/10/2024 07:05	24.4696
07/10/2024 07:10	27.5237
07/10/2024 07:15	24.3915
07/10/2024 07:20	27.1368
07/10/2024 07:25	36.4209
07/10/2024 07:30	36.5609
07/10/2024 07:35	32.8169
07/10/2024 07:40	30.0792
07/10/2024 07:45	31.1433
07/10/2024 07:50	30.2541
07/10/2024 07:55	29.1364
07/10/2024 08:00	28.216
07/10/2024 08:05	31.5913
07/10/2024 08:10	31.047
07/10/2024 08:15	31.867
07/10/2024 08:20	25.0824
07/10/2024 08:25	31.4097
07/10/2024 08:30	36.3955
07/10/2024 08:35	34.892
07/10/2024 08:40	35.7359
07/10/2024 08:45	35.8797
07/10/2024 08:50	37.6675
07/10/2024 08:55	38.3573
07/10/2024 09:00	36.8055
07/10/2024 09:05	39.8592
07/10/2024 09:10	40.5141
07/10/2024 09:15	39.2689
07/10/2024 09:20	39.5442
07/10/2024 09:25	41.1355
07/10/2024 09:30	39.9448
07/10/2024 09:35	39.4265
07/10/2024 09:40	37.7626
07/10/2024 09:45	39.0078
07/10/2024 09:50	38.9666
07/10/2024 09:55	40.4255
07/10/2024 10:00	39.2927
07/10/2024 10:05	39.7609
07/10/2024 10:10	40.7444
07/10/2024 10:15	40.2207
07/10/2024 10:20	41.4087
07/10/2024 10:25	41.3491
07/10/2024 10:30	41.266
07/10/2024 10:35	40.1114
07/10/2024 10:40	40.7185
07/10/2024 10:45	43.1821
07/10/2024 10:50	39.0873
07/10/2024 10:55	41.678
07/10/2024 11:00	40.4575
07/10/2024 11:05	40.3908
07/10/2024 11:10	40.3316
07/10/2024 11:15	39.7885
07/10/2024 11:20	39.6709
07/10/2024 11:25	38.6254
07/10/2024 11:30	40.041
07/10/2024 11:35	38.9378
07/10/2024 11:40	40.4955
07/10/2024 11:45	40.4715
07/10/2024 11:50	41.4765
07/10/2024 11:55	42.0107
07/10/2024 12:00	40.5982
07/10/2024 12:05	42.9312
07/10/2024 12:10	45.6961
07/10/2024 12:15	46.5104
07/10/2024 12:20	45.4958
07/10/2024 12:25	41.6209
07/10/2024 12:30	40.8426
07/10/2024 12:35	43.3022
07/10/2024 12:40	40.5127
07/10/2024 12:45	39.856
07/10/2024 12:50	39.2719
07/10/2024 12:55	40.5252
07/10/2024 13:00	39.9496
07/10/2024 13:05	40.6335
07/10/2024 13:10	38.3701
07/10/2024 13:15	37.6614
07/10/2024 13:20	37.5889
07/10/2024 13:25	39.0262
07/10/2024 13:30	39.1674
07/10/2024 13:35	38.4571
07/10/2024 13:40	39.2831
07/10/2024 13:45	36.1727
07/10/2024 13:50	39.574
07/10/2024 13:55	37.1224
07/10/2024 14:00	36.2262
07/10/2024 14:05	37.993
07/10/2024 14:10	39.3541
07/10/2024 14:15	41.574
07/10/2024 14:20	41.5625
07/10/2024 14:25	42.1564
07/10/2024 14:30	38.8084
07/10/2024 14:35	42.5413
07/10/2024 14:40	40.0449
07/10/2024 14:45	38.6902
07/10/2024 14:50	37.6438
07/10/2024 14:55	38.7901
07/10/2024 15:00	36.9954
07/10/2024 15:05	35.3967
07/10/2024 15:10	36.2204
07/10/2024 15:15	35.5195
07/10/2024 15:20	37.7459
07/10/2024 15:25	38.1581
07/10/2024 15:30	38.2353
07/10/2024 15:35	37.6361
07/10/2024 15:40	38.0681
07/10/2024 15:45	37.9724
07/10/2024 15:50	38.3864
07/10/2024 15:55	37.6229
07/10/2024 16:00	36.7288
07/10/2024 16:05	37.4972
07/10/2024 16:10	36.3337
07/10/2024 16:15	36.9673
07/10/2024 16:20	37.4564
07/10/2024 16:25	37.1568
07/10/2024 16:30	36.735
07/10/2024 16:35	36.2773
07/10/2024 16:40	37.5082
07/10/2024 16:45	35.1775
07/10/2024 16:50	37.5428
07/10/2024 16:55	35.8202
07/10/2024 17:00	36.3966
07/10/2024 17:05	34.3345
07/10/2024 17:10	35.3071
07/10/2024 17:15	35.5339
07/10/2024 17:20	33.8786
07/10/2024 17:25	37.017
07/10/2024 17:30	35.4776
07/10/2024 17:35	34.0123
07/10/2024 17:40	34.1824
07/10/2024 17:45	30.1167
07/10/2024 17:50	26.8504
07/10/2024 17:55	27.9049
07/10/2024 18:00	28.5235
07/10/2024 18:05	26.4333
07/10/2024 18:10	26.8581
07/10/2024 18:15	25.7233
07/10/2024 18:20	24.332
07/10/2024 18:25	23.0163
07/10/2024 18:30	23.6255
07/10/2024 18:35	23.933
07/10/2024 18:40	24.2845
07/10/2024 18:45	23.5579
07/10/2024 18:50	24.8353
07/10/2024 18:55	24.741
07/10/2024 19:00	24.4363
07/10/2024 19:05	25.284
07/10/2024 19:10	27.6288
07/10/2024 19:15	23.2096
07/10/2024 19:20	22.0667
07/10/2024 19:25	21.8775
07/10/2024 19:30	18.9299
07/10/2024 19:35	17.7596
07/10/2024 19:40	19.2652
07/10/2024 19:45	18.5508
07/10/2024 19:50	18.0782
07/10/2024 19:55	16.2796
07/10/2024 20:00	18.3761
07/10/2024 20:05	18.5612
07/10/2024 20:10	17.6594
07/10/2024 20:15	17.23
07/10/2024 20:20	18.0462
07/10/2024 20:25	17.1738
07/10/2024 20:30	17.283
07/10/2024 20:35	17.1098
07/10/2024 20:40	16.23
07/10/2024 20:45	18.6891
07/10/2024 20:50	19.0871
07/10/2024 20:55	19.0972
07/10/2024 21:00	17.6728
07/10/2024 21:05	17.0537
07/10/2024 21:10	19.4713
07/10/2024 21:15	17.4756
07/10/2024 21:20	18.6333
07/10/2024 21:25	16.9856
07/10/2024 21:30	17.0501
07/10/2024 21:35	15.4921
07/10/2024 21:40	15.5776
07/10/2024 21:45	14.6518
07/10/2024 21:50	13.7522
07/10/2024 21:55	14.3999
07/10/2024 22:00	13.0084
07/10/2024 22:05	12.3584
07/10/2024 22:10	10.5796
07/10/2024 22:15	12.4916
07/10/2024 22:20	13.0201
07/10/2024 22:25	13.0835
07/10/2024 22:30	12.0044
07/10/2024 22:35	11.909
07/10/2024 22:40	13.0618
07/10/2024 22:45	12.9283
07/10/2024 22:50	12.0976
07/10/2024 22:55	13.0034
07/10/2024 23:00	12.5163
07/10/2024 23:05	12.6519
07/10/2024 23:10	12.5647
07/10/2024 23:15	11.7337
07/10/2024 23:20	12.288
07/10/2024 23:25	12.979
07/10/2024 23:30	12.5592
07/10/2024 23:35	11.9424
07/10/2024 23:40	12.4834
07/10/2024 23:45	12.4964
07/10/2024 23:50	12.1617
07/10/2024 23:55	12.3945
08/10/2024 00:00	11.8122
08/10/2024 00:05	12.2621
08/10/2024 00:10	12.6163
08/10/2024 00:15	11.4896
08/10/2024 00:20	11.9335
08/10/2024 00:25	12.1664
08/10/2024 00:30	12.2224
08/10/2024 00:35	12.0765
08/10/2024 00:40	12.5652
08/10/2024 00:45	12.2591
08/10/2024 00:50	12.1138
08/10/2024 00:55	11.8632
08/10/2024 01:00	10.8007
08/10/2024 01:05	11.6047
08/10/2024 01:10	10.9957
08/10/2024 01:15	12.0431
08/10/2024 01:20	12.3991
08/10/2024 01:25	12.8749
08/10/2024 01:30	12.1891
08/10/2024 01:35	11.5705
08/10/2024 01:40	11.9521
08/10/2024 01:45	11.6439
08/10/2024 01:50	11.5098
08/10/2024 01:55	11.81
08/10/2024 02:00	12.0828
08/10/2024 02:05	12.1939
08/10/2024 02:10	13.0033
08/10/2024 02:15	12.3877
08/10/2024 02:20	11.3971
08/10/2024 02:25	12.1371
08/10/2024 02:30	10.9741
08/10/2024 02:35	10.8841
08/10/2024 02:40	10.2485
08/10/2024 02:45	11.8707
08/10/2024 02:50	11.9237
08/10/2024 02:55	11.8921
08/10/2024 03:00	11.9544
08/10/2024 03:05	11.4787
08/10/2024 03:10	11.0911
08/10/2024 03:15	11.54
08/10/2024 03:20	11.5872
08/10/2024 03:25	11.3399
08/10/2024 03:30	11.7449
08/10/2024 03:35	12.5652
08/10/2024 03:40	11.7813
08/10/2024 03:45	12.1399
08/10/2024 03:50	12.275
08/10/2024 03:55	11.3613
08/10/2024 04:00	10.2571
08/10/2024 04:05	12.2384
08/10/2024 04:10	10.6317
08/10/2024 04:15	11.7448
08/10/2024 04:20	12.278
08/10/2024 04:25	11.9883
08/10/2024 04:30	11.6093
08/10/2024 04:35	11.9592
08/10/2024 04:40	11.57
08/10/2024 04:45	11.286
08/10/2024 04:50	11.3564
08/10/2024 04:55	12.1056
08/10/2024 05:00	12.0378
08/10/2024 05:05	11.5952
08/10/2024 05:10	12.1097
08/10/2024 05:15	12.7479
08/10/2024 05:20	12.7055
08/10/2024 05:25	11.8134
08/10/2024 05:30	12.606
08/10/2024 05:35	12.2269
08/10/2024 05:40	13.7959
08/10/2024 05:45	13.3019
08/10/2024 05:50	13.1811
08/10/2024 05:55	13.0452
08/10/2024 06:00	13.7162
08/10/2024 06:05	18.3328
08/10/2024 06:10	15.5571
08/10/2024 06:15	15.8611
08/10/2024 06:20	15.9341
08/10/2024 06:25	15.6883
08/10/2024 06:30	14.2495
08/10/2024 06:35	14.7299
08/10/2024 06:40	14.7574
08/10/2024 06:45	17.4722
08/10/2024 06:50	19.866
08/10/2024 06:55	19.1286
08/10/2024 07:00	17.838
08/10/2024 07:05	19.607
08/10/2024 07:10	18.8447
08/10/2024 07:15	23.3325
08/10/2024 07:20	26.4481
08/10/2024 07:25	24.9203
08/10/2024 07:30	26.351
08/10/2024 07:35	25.3974
08/10/2024 07:40	23.4537
08/10/2024 07:45	24.5742
08/10/2024 07:50	25.5086
08/10/2024 07:55	25.2001
08/10/2024 08:00	26.7987
08/10/2024 08:05	25.5222
08/10/2024 08:10	26.3438
08/10/2024 08:15	28.2241
08/10/2024 08:20	29.2587
08/10/2024 08:25	29.5524
08/10/2024 08:30	31.2106
08/10/2024 08:35	32.8147
08/10/2024 08:40	36.5445
08/10/2024 08:45	35.7237
08/10/2024 08:50	37.4938
08/10/2024 08:55	33.4722
08/10/2024 09:00	33.7565
08/10/2024 09:05	33.7809
08/10/2024 09:10	33.3739
08/10/2024 09:15	32.8335
08/10/2024 09:20	30.4734
08/10/2024 09:25	30.5551
08/10/2024 09:30	32.6158
08/10/2024 09:35	32.5624
08/10/2024 09:40	32.0849
08/10/2024 09:45	31.2971
08/10/2024 09:50	30.7414
08/10/2024 09:55	32.4153
08/10/2024 10:00	33.7694
08/10/2024 10:05	32.1961
08/10/2024 10:10	35.2257
08/10/2024 10:15	33.8239
08/10/2024 10:20	36.1284
08/10/2024 10:25	34.0347
08/10/2024 10:30	34.2962
08/10/2024 10:35	36.5604
08/10/2024 10:40	34.904
08/10/2024 10:45	33.731
08/10/2024 10:50	34.017
08/10/2024 10:55	36.5087
08/10/2024 11:00	33.6864
08/10/2024 11:05	35.3908
08/10/2024 11:10	32.9658
08/10/2024 11:15	34.1864
08/10/2024 11:20	33.3589
08/10/2024 11:25	34.117
08/10/2024 11:30	34.3232
08/10/2024 11:35	33.5728
08/10/2024 11:40	33.2933
08/10/2024 11:45	33.3068
08/10/2024 11:50	35.1574
08/10/2024 11:55	36.5933
08/10/2024 12:00	35.5272
08/10/2024 12:05	37.1123
08/10/2024 12:10	33.1926
08/10/2024 12:15	36.9148
08/10/2024 12:20	36.9232
08/10/2024 12:25	37.8066
08/10/2024 12:30	35.7538
08/10/2024 12:35	38.2337
08/10/2024 12:40	38.1522
08/10/2024 12:45	38.2284
08/10/2024 12:50	35.6027
08/10/2024 12:55	36.4132
08/10/2024 13:00	34.9544
08/10/2024 13:05	35.3115
08/10/2024 13:10	35.1949
08/10/2024 13:15	36.0788
08/10/2024 13:20	34.7791
08/10/2024 13:25	34.0757
08/10/2024 13:30	33.669
08/10/2024 13:35	33.6295
08/10/2024 13:40	34.5901
08/10/2024 13:45	34.252
08/10/2024 13:50	35.6245
08/10/2024 13:55	37.1872
08/10/2024 14:00	36.5973
08/10/2024 14:05	35.5179
08/10/2024 14:10	35.4888
08/10/2024 14:15	34.6381
08/10/2024 14:20	34.3759
08/10/2024 14:25	35.8007
08/10/2024 14:30	37.8902
08/10/2024 14:35	38.8226
08/10/2024 14:40	41.3465
08/10/2024 14:45	41.4285
08/10/2024 14:50	38.8108
08/10/2024 14:55	38.5334
08/10/2024 15:00	37.5274
08/10/2024 15:05	36.6149
08/10/2024 15:10	37.3689
08/10/2024 15:15	39.2945
08/10/2024 15:20	35.8202
08/10/2024 15:25	36.816
08/10/2024 15:30	37.2574
08/10/2024 15:35	36.8652
08/10/2024 15:40	37.3129
08/10/2024 15:45	37.0908
08/10/2024 15:50	37.7984
08/10/2024 15:55	34.6916
08/10/2024 16:00	35.277
08/10/2024 16:05	33.5059
08/10/2024 16:10	35.0559
08/10/2024 16:15	33.856
08/10/2024 16:20	33.1169
08/10/2024 16:25	31.6431
08/10/2024 16:30	29.2573
08/10/2024 16:35	33.4171
08/10/2024 16:40	29.0867
08/10/2024 16:45	30.5314
08/10/2024 16:50	28.8015
08/10/2024 16:55	30.9954
08/10/2024 17:00	29.7952
08/10/2024 17:05	28.6252
08/10/2024 17:10	29.0678
08/10/2024 17:15	27.4322
08/10/2024 17:20	29.2575
08/10/2024 17:25	26.8565
08/10/2024 17:30	27.2786
08/10/2024 17:35	26.6497
08/10/2024 17:40	26.6083
08/10/2024 17:45	28.7414
08/10/2024 17:50	25.2612
08/10/2024 17:55	27.0591
08/10/2024 18:00	25.2495
08/10/2024 18:05	25.1494
08/10/2024 18:10	22.456
08/10/2024 18:15	20.0209
08/10/2024 18:20	20.55
08/10/2024 18:25	20.8529
08/10/2024 18:30	21.8506
08/10/2024 18:35	19.8721
08/10/2024 18:40	18.1329
08/10/2024 18:45	17.8779
08/10/2024 18:50	16.8609
08/10/2024 18:55	16.2774
08/10/2024 19:00	15.7059
08/10/2024 19:05	16.169
08/10/2024 19:10	16.5343
08/10/2024 19:15	16.2788
08/10/2024 19:20	16.3752
08/10/2024 19:25	20.2487
08/10/2024 19:30	17.7204
08/10/2024 19:35	17.7341
08/10/2024 19:40	18.8484
08/10/2024 19:45	18.7105
08/10/2024 19:50	19.8778
08/10/2024 19:55	19.2259
08/10/2024 20:00	18.5461
08/10/2024 20:05	17.215
08/10/2024 20:10	19.7494
08/10/2024 20:15	18.9713
08/10/2024 20:20	18.8242
08/10/2024 20:25	18.0481
08/10/2024 20:30	17.4609
08/10/2024 20:35	17.7179
08/10/2024 20:40	17.0369
08/10/2024 20:45	18.802
08/10/2024 20:50	17.4004
08/10/2024 20:55	16.6844
08/10/2024 21:00	15.6751
08/10/2024 21:05	16.8572
08/10/2024 21:10	15.9861
08/10/2024 21:15	14.6245
08/10/2024 21:20	15.3756
08/10/2024 21:25	13.4563
08/10/2024 21:30	13.7324
08/10/2024 21:35	13.559
08/10/2024 21:40	12.4497
08/10/2024 21:45	13.2053
08/10/2024 21:50	13.3718
08/10/2024 21:55	13.3433
08/10/2024 22:00	13.3965
08/10/2024 22:05	12.6306
08/10/2024 22:10	11.4658
08/10/2024 22:15	14.2
08/10/2024 22:20	12.9848
08/10/2024 22:25	13.3347
08/10/2024 22:30	13.0808
08/10/2024 22:35	13.5966
08/10/2024 22:40	11.8166
08/10/2024 22:45	11.336
08/10/2024 22:50	11.5579
08/10/2024 22:55	10.5421
08/10/2024 23:00	11.13
08/10/2024 23:05	10.4335
08/10/2024 23:10	11.0872
08/10/2024 23:15	10.7384
08/10/2024 23:20	11.247
08/10/2024 23:25	10.2491
08/10/2024 23:30	10.3716
08/10/2024 23:35	10.3371
08/10/2024 23:40	9.4407
08/10/2024 23:45	10.1209
08/10/2024 23:50	10.269
08/10/2024 23:55	10.4669
09/10/2024 00:00	11.0953
09/10/2024 00:05	11.1971
09/10/2024 00:10	10.8105
09/10/2024 00:15	10.2473
09/10/2024 00:20	10.9339
09/10/2024 00:25	10.619
09/10/2024 00:30	10.3775
09/10/2024 00:35	11.1301
09/10/2024 00:40	10.7243
09/10/2024 00:45	11.9174
09/10/2024 00:50	10.5616
09/10/2024 00:55	10.5424
09/10/2024 01:00	10.6713
09/10/2024 01:05	10.459
09/10/2024 01:10	11.0817
09/10/2024 01:15	9.9875
09/10/2024 01:20	8.8639
09/10/2024 01:25	10.9221
09/10/2024 01:30	10.0405
09/10/2024 01:35	11.0812
09/10/2024 01:40	10.1493
09/10/2024 01:45	10.403
09/10/2024 01:50	10.2967
09/10/2024 01:55	9.7241
09/10/2024 02:00	10.3741
09/10/2024 02:05	10.3474
09/10/2024 02:10	10.5553
09/10/2024 02:15	11.5494
09/10/2024 02:20	10.059
09/10/2024 02:25	10.874
09/10/2024 02:30	11.3852
09/10/2024 02:35	11.7141
09/10/2024 02:40	11.1412
09/10/2024 02:45	10.9388
09/10/2024 02:50	10.582
09/10/2024 02:55	10.7536
