Category	Client Load Active Power
07/10/2024 05:25	15.668
07/10/2024 05:30	14.4215
07/10/2024 05:35	15.2482
07/10/2024 05:40	15.0201
07/10/2024 05:45	16.0978
07/10/2024 05:50	11.5358
07/10/2024 05:55	13.2841
07/10/2024 06:00	15.9975
07/10/2024 06:05	14.9594
07/10/2024 06:10	14.7448
07/10/2024 06:15	14.8709
07/10/2024 06:20	16.6039
07/10/2024 06:25	20.211
07/10/2024 06:30	21.6668
07/10/2024 06:35	22.8106
07/10/2024 06:40	22.6916
07/10/2024 06:45	23.0359
07/10/2024 06:50	22.0784
07/10/2024 06:55	22.394
07/10/2024 07:00	21.7415
07/10/2024 07:05	22.2448
07/10/2024 07:10	24.6552
07/10/2024 07:15	22.209
07/10/2024 07:20	24.7121
07/10/2024 07:25	33.8177
07/10/2024 07:30	34.1956
07/10/2024 07:35	30.7538
07/10/2024 07:40	27.9526
07/10/2024 07:45	29.1497
07/10/2024 07:50	27.7664
07/10/2024 07:55	26.6734
07/10/2024 08:00	25.8773
07/10/2024 08:05	29.2297
07/10/2024 08:10	28.3729
07/10/2024 08:15	29.2778
07/10/2024 08:20	22.7733
07/10/2024 08:25	28.6071
07/10/2024 08:30	33.4114
07/10/2024 08:35	31.9945
07/10/2024 08:40	32.7918
07/10/2024 08:45	33.2861
07/10/2024 08:50	35.1368
07/10/2024 08:55	35.9774
07/10/2024 09:00	34.4049
07/10/2024 09:05	37.3073
07/10/2024 09:10	38.0165
07/10/2024 09:15	36.7034
07/10/2024 09:20	37.0237
07/10/2024 09:25	38.8713
07/10/2024 09:30	37.6664
07/10/2024 09:35	37.2053
07/10/2024 09:40	35.4727
07/10/2024 09:45	36.6357
07/10/2024 09:50	36.6931
07/10/2024 09:55	38.2439
07/10/2024 10:00	37.0094
07/10/2024 10:05	37.4562
07/10/2024 10:10	38.4323
07/10/2024 10:15	38.1166
07/10/2024 10:20	39.1902
07/10/2024 10:25	39.191
07/10/2024 10:30	39.2003
07/10/2024 10:35	38.1312
07/10/2024 10:40	38.8282
07/10/2024 10:45	40.9073
07/10/2024 10:50	37.0842
07/10/2024 10:55	39.6039
07/10/2024 11:00	38.5608
07/10/2024 11:05	38.3151
07/10/2024 11:10	38.3174
07/10/2024 11:15	37.4787
07/10/2024 11:20	37.573
07/10/2024 11:25	36.7526
07/10/2024 11:30	38.0111
07/10/2024 11:35	36.8141
07/10/2024 11:40	38.0171
07/10/2024 11:45	38.2777
07/10/2024 11:50	39.1238
07/10/2024 11:55	39.2528
07/10/2024 12:00	38.5572
07/10/2024 12:05	39.9185
07/10/2024 12:10	43.3724
07/10/2024 12:15	44.3211
07/10/2024 12:20	43.7105
07/10/2024 12:25	39.79
07/10/2024 12:30	38.9749
07/10/2024 12:35	41.6316
07/10/2024 12:40	38.6556
07/10/2024 12:45	37.9329
07/10/2024 12:50	37.4162
07/10/2024 12:55	38.7896
07/10/2024 13:00	38.1497
07/10/2024 13:05	38.9152
07/10/2024 13:10	36.7221
07/10/2024 13:15	36.0562
07/10/2024 13:20	35.8438
07/10/2024 13:25	37.437
07/10/2024 13:30	37.4964
07/10/2024 13:35	36.9242
07/10/2024 13:40	37.5739
07/10/2024 13:45	34.4516
07/10/2024 13:50	37.7691
07/10/2024 13:55	35.3838
07/10/2024 14:00	34.3109
07/10/2024 14:05	36.3799
07/10/2024 14:10	37.6497
07/10/2024 14:15	39.5153
07/10/2024 14:20	39.6317
07/10/2024 14:25	40.485
07/10/2024 14:30	37.0967
07/10/2024 14:35	40.6011
07/10/2024 14:40	38.3862
07/10/2024 14:45	36.6225
07/10/2024 14:50	35.757
07/10/2024 14:55	36.9663
07/10/2024 15:00	35.0964
07/10/2024 15:05	33.4433
07/10/2024 15:10	34.4793
07/10/2024 15:15	33.8527
07/10/2024 15:20	35.7909
07/10/2024 15:25	36.2061
07/10/2024 15:30	36.2601
07/10/2024 15:35	35.7944
07/10/2024 15:40	36.0276
07/10/2024 15:45	35.9498
07/10/2024 15:50	36.2324
07/10/2024 15:55	35.5759
07/10/2024 16:00	34.8073
07/10/2024 16:05	35.4421
07/10/2024 16:10	34.3186
07/10/2024 16:15	35.0659
07/10/2024 16:20	35.6362
07/10/2024 16:25	35.3172
07/10/2024 16:30	34.7559
07/10/2024 16:35	34.2866
07/10/2024 16:40	35.494
07/10/2024 16:45	33.3296
07/10/2024 16:50	35.614
07/10/2024 16:55	33.8797
07/10/2024 17:00	34.4954
07/10/2024 17:05	32.46
07/10/2024 17:10	33.5005
07/10/2024 17:15	33.7935
07/10/2024 17:20	32.2804
07/10/2024 17:25	35.209
07/10/2024 17:30	33.7602
07/10/2024 17:35	32.2871
07/10/2024 17:40	32.5541
07/10/2024 17:45	28.4878
07/10/2024 17:50	25.0705
07/10/2024 17:55	26.2571
07/10/2024 18:00	26.6383
07/10/2024 18:05	24.6291
07/10/2024 18:10	25.1741
07/10/2024 18:15	24.1697
07/10/2024 18:20	22.7892
07/10/2024 18:25	21.2864
07/10/2024 18:30	22.0034
07/10/2024 18:35	22.5387
07/10/2024 18:40	22.9564
07/10/2024 18:45	22.0458
07/10/2024 18:50	23.0832
07/10/2024 18:55	22.8608
07/10/2024 19:00	22.718
07/10/2024 19:05	23.5972
07/10/2024 19:10	26.0634
07/10/2024 19:15	21.6505
07/10/2024 19:20	20.7012
07/10/2024 19:25	20.6818
07/10/2024 19:30	17.8705
07/10/2024 19:35	16.3034
07/10/2024 19:40	17.8133
07/10/2024 19:45	17.0977
07/10/2024 19:50	16.6697
07/10/2024 19:55	15.0214
07/10/2024 20:00	16.9214
07/10/2024 20:05	17.0895
07/10/2024 20:10	16.0929
07/10/2024 20:15	15.7398
07/10/2024 20:20	16.6789
07/10/2024 20:25	15.8099
07/10/2024 20:30	15.9065
07/10/2024 20:35	15.9543
07/10/2024 20:40	15.0557
07/10/2024 20:45	17.4515
07/10/2024 20:50	17.7947
07/10/2024 20:55	17.654
07/10/2024 21:00	16.3119
07/10/2024 21:05	15.6105
07/10/2024 21:10	18.2836
07/10/2024 21:15	16.3932
07/10/2024 21:20	17.562
07/10/2024 21:25	15.6681
07/10/2024 21:30	15.5024
07/10/2024 21:35	13.7803
07/10/2024 21:40	14.085
07/10/2024 21:45	13.2143
07/10/2024 21:50	12.1597
07/10/2024 21:55	13.0593
07/10/2024 22:00	11.8303
07/10/2024 22:05	10.9232
07/10/2024 22:10	9.1599
07/10/2024 22:15	10.9875
07/10/2024 22:20	11.5254
07/10/2024 22:25	11.5396
07/10/2024 22:30	10.5506
07/10/2024 22:35	10.5691
07/10/2024 22:40	11.9348
07/10/2024 22:45	11.6894
07/10/2024 22:50	10.7514
07/10/2024 22:55	11.5067
07/10/2024 23:00	10.9001
07/10/2024 23:05	11.1011
07/10/2024 23:10	11.1615
07/10/2024 23:15	10.384
07/10/2024 23:20	10.9783
07/10/2024 23:25	11.6952
07/10/2024 23:30	11.2506
07/10/2024 23:35	10.5485
07/10/2024 23:40	11.0786
07/10/2024 23:45	10.9215
07/10/2024 23:50	10.645
07/10/2024 23:55	11.0282
08/10/2024 00:00	10.4916
08/10/2024 00:05	11.0178
08/10/2024 00:10	11.2968
08/10/2024 00:15	10.2093
08/10/2024 00:20	10.6021
08/10/2024 00:25	10.8048
08/10/2024 00:30	10.7266
08/10/2024 00:35	10.6117
08/10/2024 00:40	11.1557
08/10/2024 00:45	10.9444
08/10/2024 00:50	10.91
08/10/2024 00:55	10.6338
08/10/2024 01:00	9.5135
08/10/2024 01:05	10.1878
08/10/2024 01:10	9.7838
08/10/2024 01:15	10.7395
08/10/2024 01:20	10.9057
08/10/2024 01:25	11.5031
08/10/2024 01:30	10.9922
08/10/2024 01:35	10.2232
08/10/2024 01:40	10.6366
08/10/2024 01:45	10.241
08/10/2024 01:50	10.1475
08/10/2024 01:55	10.4969
08/10/2024 02:00	10.6566
08/10/2024 02:05	10.65
08/10/2024 02:10	11.591
08/10/2024 02:15	11.048
08/10/2024 02:20	10.0295
08/10/2024 02:25	10.626
08/10/2024 02:30	9.7735
08/10/2024 02:35	9.5873
08/10/2024 02:40	9.0177
08/10/2024 02:45	10.5434
08/10/2024 02:50	10.7285
08/10/2024 02:55	10.5924
08/10/2024 03:00	10.5695
08/10/2024 03:05	10.113
08/10/2024 03:10	9.793
08/10/2024 03:15	10.2752
08/10/2024 03:20	10.2775
08/10/2024 03:25	9.9573
08/10/2024 03:30	10.5287
08/10/2024 03:35	11.3122
08/10/2024 03:40	10.3233
08/10/2024 03:45	10.5564
08/10/2024 03:50	10.8041
08/10/2024 03:55	9.9625
08/10/2024 04:00	8.9179
08/10/2024 04:05	10.8958
08/10/2024 04:10	9.3711
08/10/2024 04:15	10.4832
08/10/2024 04:20	10.9762
08/10/2024 04:25	10.5584
08/10/2024 04:30	10.1522
08/10/2024 04:35	10.5964
08/10/2024 04:40	10.303
08/10/2024 04:45	9.9397
08/10/2024 04:50	10.1194
08/10/2024 04:55	10.9312
08/10/2024 05:00	10.8073
08/10/2024 05:05	10.2581
08/10/2024 05:10	10.7348
08/10/2024 05:15	10.9621
08/10/2024 05:20	10.9238
08/10/2024 05:25	10.2826
08/10/2024 05:30	10.9905
08/10/2024 05:35	10.6274
08/10/2024 05:40	12.2016
08/10/2024 05:45	11.6009
08/10/2024 05:50	11.2226
08/10/2024 05:55	11.1649
08/10/2024 06:00	11.8738
08/10/2024 06:05	16.793
08/10/2024 06:10	13.6915
08/10/2024 06:15	14.1387
08/10/2024 06:20	14.2068
08/10/2024 06:25	13.8665
08/10/2024 06:30	12.4139
08/10/2024 06:35	12.7866
08/10/2024 06:40	12.79
08/10/2024 06:45	15.3738
08/10/2024 06:50	17.9026
08/10/2024 06:55	17.1801
08/10/2024 07:00	15.7621
08/10/2024 07:05	17.6428
08/10/2024 07:10	17.0955
08/10/2024 07:15	21.6177
08/10/2024 07:20	24.8489
08/10/2024 07:25	23.2803
08/10/2024 07:30	24.6369
08/10/2024 07:35	23.5744
08/10/2024 07:40	21.4487
08/10/2024 07:45	22.518
08/10/2024 07:50	23.2216
08/10/2024 07:55	23.0682
08/10/2024 08:00	25.0664
08/10/2024 08:05	23.5891
08/10/2024 08:10	24.4239
08/10/2024 08:15	26.1882
08/10/2024 08:20	26.928
08/10/2024 08:25	27.0409
08/10/2024 08:30	28.7877
08/10/2024 08:35	29.8137
08/10/2024 08:40	33.5628
08/10/2024 08:45	32.8146
08/10/2024 08:50	35.195
08/10/2024 08:55	31.1852
08/10/2024 09:00	31.6162
08/10/2024 09:05	31.8204
08/10/2024 09:10	31.5898
08/10/2024 09:15	30.974
08/10/2024 09:20	28.478
08/10/2024 09:25	28.6339
08/10/2024 09:30	30.5451
08/10/2024 09:35	30.4603
08/10/2024 09:40	29.966
08/10/2024 09:45	29.2137
08/10/2024 09:50	28.927
08/10/2024 09:55	30.3009
08/10/2024 10:00	31.7272
08/10/2024 10:05	30.0971
08/10/2024 10:10	33.2973
08/10/2024 10:15	31.7754
08/10/2024 10:20	33.988
08/10/2024 10:25	31.897
08/10/2024 10:30	32.2178
08/10/2024 10:35	34.4586
08/10/2024 10:40	32.605
08/10/2024 10:45	31.4813
08/10/2024 10:50	32.0134
08/10/2024 10:55	34.314
08/10/2024 11:00	31.3834
08/10/2024 11:05	32.8259
08/10/2024 11:10	30.8142
08/10/2024 11:15	31.8819
08/10/2024 11:20	31.166
08/10/2024 11:25	31.4608
08/10/2024 11:30	32.0062
08/10/2024 11:35	31.2417
08/10/2024 11:40	31.3633
08/10/2024 11:45	31.3542
08/10/2024 11:50	33.3252
08/10/2024 11:55	34.6243
08/10/2024 12:00	33.6769
08/10/2024 12:05	35.3089
08/10/2024 12:10	31.2966
08/10/2024 12:15	34.9249
08/10/2024 12:20	35.0871
08/10/2024 12:25	36.094
08/10/2024 12:30	34.2049
08/10/2024 12:35	36.1603
08/10/2024 12:40	36.4073
08/10/2024 12:45	36.3287
08/10/2024 12:50	33.8812
08/10/2024 12:55	34.6128
08/10/2024 13:00	33.3194
08/10/2024 13:05	33.5023
08/10/2024 13:10	33.4738
08/10/2024 13:15	34.346
08/10/2024 13:20	33.0962
08/10/2024 13:25	32.3363
08/10/2024 13:30	31.8966
08/10/2024 13:35	31.8727
08/10/2024 13:40	32.806
08/10/2024 13:45	32.4998
08/10/2024 13:50	33.7759
08/10/2024 13:55	35.6207
08/10/2024 14:00	34.9693
08/10/2024 14:05	34.0258
08/10/2024 14:10	33.8164
08/10/2024 14:15	32.8889
08/10/2024 14:20	32.5192
08/10/2024 14:25	34.3006
08/10/2024 14:30	36.2695
08/10/2024 14:35	37.3831
08/10/2024 14:40	39.6794
08/10/2024 14:45	39.7828
08/10/2024 14:50	37.0349
08/10/2024 14:55	36.6676
08/10/2024 15:00	35.7701
08/10/2024 15:05	34.8697
08/10/2024 15:10	35.9005
08/10/2024 15:15	37.5438
08/10/2024 15:20	34.1542
08/10/2024 15:25	35.0534
08/10/2024 15:30	35.4417
08/10/2024 15:35	35.2296
08/10/2024 15:40	35.6997
08/10/2024 15:45	35.3003
08/10/2024 15:50	35.8128
08/10/2024 15:55	32.7001
08/10/2024 16:00	33.2317
08/10/2024 16:05	31.7913
08/10/2024 16:10	33.2186
08/10/2024 16:15	32.0322
08/10/2024 16:20	31.2971
08/10/2024 16:25	29.8204
08/10/2024 16:30	27.5888
08/10/2024 16:35	31.4187
08/10/2024 16:40	26.8952
08/10/2024 16:45	28.2566
08/10/2024 16:50	26.7533
08/10/2024 16:55	29.2272
08/10/2024 17:00	27.9552
08/10/2024 17:05	26.7771
08/10/2024 17:10	27.0557
08/10/2024 17:15	25.5587
08/10/2024 17:20	27.4569
08/10/2024 17:25	25.2477
08/10/2024 17:30	25.5542
08/10/2024 17:35	24.8711
08/10/2024 17:40	24.8575
08/10/2024 17:45	26.9463
08/10/2024 17:50	23.6331
08/10/2024 17:55	25.3026
08/10/2024 18:00	23.6698
08/10/2024 18:05	23.5517
08/10/2024 18:10	20.8179
08/10/2024 18:15	18.2581
08/10/2024 18:20	18.9105
08/10/2024 18:25	19.2187
08/10/2024 18:30	20.1809
08/10/2024 18:35	18.4256
08/10/2024 18:40	16.7077
08/10/2024 18:45	16.4464
08/10/2024 18:50	15.2714
08/10/2024 18:55	14.781
08/10/2024 19:00	14.3125
08/10/2024 19:05	14.8442
08/10/2024 19:10	15.1036
08/10/2024 19:15	14.7948
08/10/2024 19:20	15.0015
08/10/2024 19:25	19.1484
08/10/2024 19:30	16.5361
08/10/2024 19:35	16.5179
08/10/2024 19:40	17.7081
08/10/2024 19:45	17.1718
08/10/2024 19:50	18.2111
08/10/2024 19:55	17.6315
08/10/2024 20:00	16.8821
08/10/2024 20:05	15.4683
08/10/2024 20:10	18.2267
08/10/2024 20:15	17.5174
08/10/2024 20:20	17.3835
08/10/2024 20:25	16.6351
08/10/2024 20:30	15.8855
08/10/2024 20:35	16.1711
08/10/2024 20:40	15.5787
08/10/2024 20:45	17.3878
08/10/2024 20:50	15.8645
08/10/2024 20:55	15.3331
08/10/2024 21:00	14.3403
08/10/2024 21:05	15.6386
08/10/2024 21:10	14.6976
08/10/2024 21:15	13.5257
08/10/2024 21:20	14.415
08/10/2024 21:25	12.3255
08/10/2024 21:30	12.5003
08/10/2024 21:35	12.421
08/10/2024 21:40	11.5072
08/10/2024 21:45	12.3147
08/10/2024 21:50	12.4713
08/10/2024 21:55	12.41
08/10/2024 22:00	12.3895
08/10/2024 22:05	11.7022
08/10/2024 22:10	10.7491
08/10/2024 22:15	13.1977
08/10/2024 22:20	11.5733
08/10/2024 22:25	11.661
08/10/2024 22:30	11.3288
08/10/2024 22:35	12.0406
08/10/2024 22:40	10.3288
08/10/2024 22:45	9.8943
08/10/2024 22:50	10.1028
08/10/2024 22:55	9.0764
08/10/2024 23:00	9.7516
08/10/2024 23:05	8.9528
08/10/2024 23:10	9.6637
08/10/2024 23:15	9.39
08/10/2024 23:20	9.9926
08/10/2024 23:25	8.7859
08/10/2024 23:30	8.9611
08/10/2024 23:35	9.0394
08/10/2024 23:40	8.1769
08/10/2024 23:45	8.8976
08/10/2024 23:50	8.8645
08/10/2024 23:55	9.1478
09/10/2024 00:00	9.6952
09/10/2024 00:05	9.7747
09/10/2024 00:10	9.3129
09/10/2024 00:15	8.8159
09/10/2024 00:20	9.533
09/10/2024 00:25	9.105
09/10/2024 00:30	8.9695
09/10/2024 00:35	9.7143
09/10/2024 00:40	9.1982
09/10/2024 00:45	10.5284
09/10/2024 00:50	9.1501
09/10/2024 00:55	9.1795
09/10/2024 01:00	9.3917
09/10/2024 01:05	8.8939
09/10/2024 01:10	9.5742
09/10/2024 01:15	8.5779
09/10/2024 01:20	7.7359
09/10/2024 01:25	9.4356
09/10/2024 01:30	8.7214
09/10/2024 01:35	9.7004
09/10/2024 01:40	8.725
09/10/2024 01:45	8.9991
09/10/2024 01:50	8.9619
09/10/2024 01:55	8.423
09/10/2024 02:00	9.0437
09/10/2024 02:05	8.9038
09/10/2024 02:10	9.1927
09/10/2024 02:15	10.2184
09/10/2024 02:20	8.6174
09/10/2024 02:25	9.4648
09/10/2024 02:30	9.9446
09/10/2024 02:35	10.3415
09/10/2024 02:40	9.7755
09/10/2024 02:45	9.3805
09/10/2024 02:50	9.1638
09/10/2024 02:55	9.3419
